7.332831	0	0	0	0	0	0	0	0
7.537722	7.332831	0	0	0	0	0	0	0
7.672091	7.537722	7.332831	0	0	0	0	0	0
7.752861	7.672091	7.537722	7.332831	0	0	0	0	0
7.866314	7.752861	7.672091	7.537722	7.332831	0	0	0	0
8.036602	7.866314	7.752861	7.672091	7.537722	7.332831	0	0	0
8.108694	8.036602	7.866314	7.752861	7.672091	7.537722	7.332831	0	0
8.015675	8.108694	8.036602	7.866314	7.752861	7.672091	7.537722	7.332831	0
8.071488	8.015675	8.108694	8.036602	7.866314	7.752861	7.672091	7.537722	7.332831
8.45343	0	0	0	0	0	0	0	0
8.789978	8.45343	0	0	0	0	0	0	0
8.623837	8.789978	8.45343	0	0	0	0	0	0
8.720027	8.623837	8.789978	8.45343	0	0	0	0	0
8.6998	8.720027	8.623837	8.789978	8.45343	0	0	0	0
7.607255	0	0	0	0	0	0	0	0
7.991804	7.607255	0	0	0	0	0	0	0
8.446607	7.991804	7.607255	0	0	0	0	0	0
8.721889	8.446607	7.991804	7.607255	0	0	0	0	0
8.789781	8.721889	8.446607	7.991804	7.607255	0	0	0	0
8.499327	8.789781	8.721889	8.446607	7.991804	7.607255	0	0	0
6.822174	0	0	0	0	0	0	0	0
6.91986	6.822174	0	0	0	0	0	0	0
6.994659	6.91986	6.822174	0	0	0	0	0	0
7.15252	6.994659	6.91986	6.822174	0	0	0	0	0
7.103026	7.15252	6.994659	6.91986	6.822174	0	0	0	0
6.796362	7.103026	7.15252	6.994659	6.91986	6.822174	0	0	0
7.887908	0	0	0	0	0	0	0	0
7.998786	7.887908	0	0	0	0	0	0	0
8.00742	7.998786	7.887908	0	0	0	0	0	0
8.034404	8.00742	7.998786	7.887908	0	0	0	0	0
7.852683	8.034404	8.00742	7.998786	7.887908	0	0	0	0
10.02016	0	0	0	0	0	0	0	0
10.3271	10.02016	0	0	0	0	0	0	0
10.12559	10.3271	10.02016	0	0	0	0	0	0
9.717121	10.12559	10.3271	10.02016	0	0	0	0	0
9.794784	9.717121	10.12559	10.3271	10.02016	0	0	0	0
7.3635	0	0	0	0	0	0	0	0
7.267443	7.3635	0	0	0	0	0	0	0
7.297678	7.267443	7.3635	0	0	0	0	0	0
7.269402	7.297678	7.267443	7.3635	0	0	0	0	0
7.295958	7.269402	7.297678	7.267443	7.3635	0	0	0	0
7.232839	7.295958	7.269402	7.297678	7.267443	7.3635	0	0	0
7.193407	0	0	0	0	0	0	0	0
7.186912	7.193407	0	0	0	0	0	0	0
7.210099	7.186912	7.193407	0	0	0	0	0	0
7.180007	7.210099	7.186912	7.193407	0	0	0	0	0
6.91072	7.180007	7.210099	7.186912	7.193407	0	0	0	0
8.38524	0	0	0	0	0	0	0	0
8.54943	8.38524	0	0	0	0	0	0	0
9.000108	8.54943	8.38524	0	0	0	0	0	0
9.250728	9.000108	8.54943	8.38524	0	0	0	0	0
9.539638	9.250728	9.000108	8.54943	8.38524	0	0	0	0
9.683746	9.539638	9.250728	9.000108	8.54943	8.38524	0	0	0
9.981931	9.683746	9.539638	9.250728	9.000108	8.54943	8.38524	0	0
7.558242	0	0	0	0	0	0	0	0
7.762824	7.558242	0	0	0	0	0	0	0
7.773937	7.762824	7.558242	0	0	0	0	0	0
7.635906	7.773937	7.762824	7.558242	0	0	0	0	0
7.780714	7.635906	7.773937	7.762824	7.558242	0	0	0	0
8.342389	0	0	0	0	0	0	0	0
8.447642	8.342389	0	0	0	0	0	0	0
8.582945	8.447642	8.342389	0	0	0	0	0	0
8.709362	8.582945	8.447642	8.342389	0	0	0	0	0
8.797204	8.709362	8.582945	8.447642	8.342389	0	0	0	0
8.86521	8.797204	8.709362	8.582945	8.447642	8.342389	0	0	0
8.94516	8.86521	8.797204	8.709362	8.582945	8.447642	8.342389	0	0
8.929901	8.94516	8.86521	8.797204	8.709362	8.582945	8.447642	8.342389	0
8.912493	8.929901	8.94516	8.86521	8.797204	8.709362	8.582945	8.447642	8.342389
6.787547	0	0	0	0	0	0	0	0
6.719934	6.787547	0	0	0	0	0	0	0
6.860741	6.719934	6.787547	0	0	0	0	0	0
7.014826	6.860741	6.719934	6.787547	0	0	0	0	0
7.224234	7.014826	6.860741	6.719934	6.787547	0	0	0	0
7.385799	7.224234	7.014826	6.860741	6.719934	6.787547	0	0	0
7.619318	7.385799	7.224234	7.014826	6.860741	6.719934	6.787547	0	0
7.80239	7.619318	7.385799	7.224234	7.014826	6.860741	6.719934	6.787547	0
7.979412	7.80239	7.619318	7.385799	7.224234	7.014826	6.860741	6.719934	6.787547
8.072732	0	0	0	0	0	0	0	0
8.130832	8.072732	0	0	0	0	0	0	0
8.268065	8.130832	8.072732	0	0	0	0	0	0
8.626917	8.268065	8.130832	8.072732	0	0	0	0	0
8.793025	8.626917	8.268065	8.130832	8.072732	0	0	0	0
7.92437	0	0	0	0	0	0	0	0
7.881704	7.92437	0	0	0	0	0	0	0
8.155581	7.881704	7.92437	0	0	0	0	0	0
8.37501	8.155581	7.881704	7.92437	0	0	0	0	0
8.692282	8.37501	8.155581	7.881704	7.92437	0	0	0	0
6.957404	0	0	0	0	0	0	0	0
7.048247	6.957404	0	0	0	0	0	0	0
6.937335	7.048247	6.957404	0	0	0	0	0	0
6.920153	6.937335	7.048247	6.957404	0	0	0	0	0
6.998518	6.920153	6.937335	7.048247	6.957404	0	0	0	0
8.217501	0	0	0	0	0	0	0	0
8.437319	8.217501	0	0	0	0	0	0	0
8.477633	8.437319	8.217501	0	0	0	0	0	0
8.481894	8.477633	8.437319	8.217501	0	0	0	0	0
8.337396	8.481894	8.477633	8.437319	8.217501	0	0	0	0
8.118874	0	0	0	0	0	0	0	0
8.498074	8.118874	0	0	0	0	0	0	0
8.602783	8.498074	8.118874	0	0	0	0	0	0
8.749561	8.602783	8.498074	8.118874	0	0	0	0	0
8.881425	8.749561	8.602783	8.498074	8.118874	0	0	0	0
6.871989	0	0	0	0	0	0	0	0
6.964946	6.871989	0	0	0	0	0	0	0
7.136051	6.964946	6.871989	0	0	0	0	0	0
7.427321	7.136051	6.964946	6.871989	0	0	0	0	0
7.607301	7.427321	7.136051	6.964946	6.871989	0	0	0	0
7.449112	7.607301	7.427321	7.136051	6.964946	6.871989	0	0	0
7.414089	7.449112	7.607301	7.427321	7.136051	6.964946	6.871989	0	0
6.220353	0	0	0	0	0	0	0	0
6.378996	6.220353	0	0	0	0	0	0	0
6.346046	6.378996	6.220353	0	0	0	0	0	0
6.36424	6.346046	6.378996	6.220353	0	0	0	0	0
6.286051	6.36424	6.346046	6.378996	6.220353	0	0	0	0
6.208628	6.286051	6.36424	6.346046	6.378996	6.220353	0	0	0
6.20858	6.208628	6.286051	6.36424	6.346046	6.378996	6.220353	0	0
6.884476	0	0	0	0	0	0	0	0
6.788618	6.884476	0	0	0	0	0	0	0
7.036371	6.788618	6.884476	0	0	0	0	0	0
7.28414	7.036371	6.788618	6.884476	0	0	0	0	0
7.525602	7.28414	7.036371	6.788618	6.884476	0	0	0	0
7.773561	7.525602	7.28414	7.036371	6.788618	6.884476	0	0	0
7.993846	7.773561	7.525602	7.28414	7.036371	6.788618	6.884476	0	0
8.227248	7.993846	7.773561	7.525602	7.28414	7.036371	6.788618	6.884476	0
8.631184	8.227248	7.993846	7.773561	7.525602	7.28414	7.036371	6.788618	6.884476
7.107987	0	0	0	0	0	0	0	0
7.201724	7.107987	0	0	0	0	0	0	0
7.18912	7.201724	7.107987	0	0	0	0	0	0
7.004065	7.18912	7.201724	7.107987	0	0	0	0	0
6.80391	7.004065	7.18912	7.201724	7.107987	0	0	0	0
6.762875	6.80391	7.004065	7.18912	7.201724	7.107987	0	0	0
6.956279	0	0	0	0	0	0	0	0
7.065049	6.956279	0	0	0	0	0	0	0
7.5567	7.065049	6.956279	0	0	0	0	0	0
7.939026	7.5567	7.065049	6.956279	0	0	0	0	0
8.059468	7.939026	7.5567	7.065049	6.956279	0	0	0	0
8.2215	0	0	0	0	0	0	0	0
8.545259	8.2215	0	0	0	0	0	0	0
8.839859	8.545259	8.2215	0	0	0	0	0	0
8.990267	8.839859	8.545259	8.2215	0	0	0	0	0
9.138555	8.990267	8.839859	8.545259	8.2215	0	0	0	0
9.351811	9.138555	8.990267	8.839859	8.545259	8.2215	0	0	0
9.464602	9.351811	9.138555	8.990267	8.839859	8.545259	8.2215	0	0
9.142962	9.464602	9.351811	9.138555	8.990267	8.839859	8.545259	8.2215	0
9.163864	9.142962	9.464602	9.351811	9.138555	8.990267	8.839859	8.545259	8.2215
7.785142	0	0	0	0	0	0	0	0
8.07273	7.785142	0	0	0	0	0	0	0
8.242862	8.07273	7.785142	0	0	0	0	0	0
8.374003	8.242862	8.07273	7.785142	0	0	0	0	0
8.482943	8.374003	8.242862	8.07273	7.785142	0	0	0	0
8.597403	8.482943	8.374003	8.242862	8.07273	7.785142	0	0	0
7.527419	0	0	0	0	0	0	0	0
7.707323	7.527419	0	0	0	0	0	0	0
7.773438	7.707323	7.527419	0	0	0	0	0	0
7.927917	7.773438	7.707323	7.527419	0	0	0	0	0
8.070289	7.927917	7.773438	7.707323	7.527419	0	0	0	0
8.230503	8.070289	7.927917	7.773438	7.707323	7.527419	0	0	0
8.220557	8.230503	8.070289	7.927917	7.773438	7.707323	7.527419	0	0
8.374453	8.220557	8.230503	8.070289	7.927917	7.773438	7.707323	7.527419	0
8.496282	8.374453	8.220557	8.230503	8.070289	7.927917	7.773438	7.707323	7.527419
6.869793	0	0	0	0	0	0	0	0
6.575141	6.869793	0	0	0	0	0	0	0
6.497154	6.575141	6.869793	0	0	0	0	0	0
6.644277	6.497154	6.575141	6.869793	0	0	0	0	0
8.721766	0	0	0	0	0	0	0	0
8.760141	8.721766	0	0	0	0	0	0	0
8.703467	8.760141	8.721766	0	0	0	0	0	0
8.677257	8.703467	8.760141	8.721766	0	0	0	0	0
8.749454	8.677257	8.703467	8.760141	8.721766	0	0	0	0
8.902901	8.749454	8.677257	8.703467	8.760141	8.721766	0	0	0
8.956249	8.902901	8.749454	8.677257	8.703467	8.760141	8.721766	0	0
8.945085	8.956249	8.902901	8.749454	8.677257	8.703467	8.760141	8.721766	0
9.098851	8.945085	8.956249	8.902901	8.749454	8.677257	8.703467	8.760141	8.721766
8.578813	0	0	0	0	0	0	0	0
8.771547	8.578813	0	0	0	0	0	0	0
8.769542	8.771547	8.578813	0	0	0	0	0	0
8.883304	8.769542	8.771547	8.578813	0	0	0	0	0
8.957314	8.883304	8.769542	8.771547	8.578813	0	0	0	0
9.150931	8.957314	8.883304	8.769542	8.771547	8.578813	0	0	0
9.027205	9.150931	8.957314	8.883304	8.769542	8.771547	8.578813	0	0
8.950199	9.027205	9.150931	8.957314	8.883304	8.769542	8.771547	8.578813	0
8.978355	8.950199	9.027205	9.150931	8.957314	8.883304	8.769542	8.771547	8.578813
7.064361	0	0	0	0	0	0	0	0
7.206903	7.064361	0	0	0	0	0	0	0
7.231476	7.206903	7.064361	0	0	0	0	0	0
7.195761	7.231476	7.206903	7.064361	0	0	0	0	0
7.086733	7.195761	7.231476	7.206903	7.064361	0	0	0	0
6.963835	7.086733	7.195761	7.231476	7.206903	7.064361	0	0	0
7.732945	0	0	0	0	0	0	0	0
7.721071	7.732945	0	0	0	0	0	0	0
8.084435	7.721071	7.732945	0	0	0	0	0	0
8.036114	8.084435	7.721071	7.732945	0	0	0	0	0
8.16025	8.036114	8.084435	7.721071	7.732945	0	0	0	0
8.023471	8.16025	8.036114	8.084435	7.721071	7.732945	0	0	0
8.111222	8.023471	8.16025	8.036114	8.084435	7.721071	7.732945	0	0
